欧图蝙蝠	313700	20	5	3	20	20	20	20	20	100	1	10	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	10	110512	100	0	306		1	7300	7400	2230	8130	40330					
黑暗蝙蝠	313800	20	5	3	20	25	21	29	25	100	6	0	0	0	40	0	0	60	0	0	0	0	0	0	0	0	0	0	8	110513	100	0			0	7300	7400								
灰色蝙蝠	313900	20	5	3	20	18	25	27	30	100	6	0	0	0	60	0	0	40	0	0	0	0	0	0	0	0	0	0	8	110514	100	0			0	7300	7400								
巴洛斯	314000	100	5	9	300	11	20	5	114	100	2	0	20	30	30	30	30	30	100	100	100	100	100	100	0	3	10	10	10	101913	100	0			0	7300	7400								
地龙骨-大	314001	50	5	9	180	30	20	30	50	100	2	0	10	0	90	0	0	10	100	0	100	100	100	100	0	3	0	0	10	110341	100	0			0	7300	7400								
水龙骨-大	314002	50	5	9	165	20	25	40	60	100	2	0	10	0	0	10	90	0	100	100	0	100	100	100	0	3	0	0	10	110339	100	0			0	7300	7400								
火龙骨-大	314003	50	5	9	120	20	50	30	90	100	2	0	0	10	10	90	0	0	100	100	100	100	100	100	0	3	0	0	10	110340	100	0			0	7300	7400								
风龙骨-大	314004	50	5	9	120	0	50	40	100	100	2	0	0	10	0	0	10	90	100	100	100	100	100	100	0	3	0	0	10	110338	100	0			0	7300	7400								
黑暗地神官	315000	50	5	9	150	0	50	10	70	300	6	0	20	0	100	0	0	0	50	50	50	50	50	50	1	1	0	0	10	110328	100	0			0	7300	7400								
蓝使者	315001	50	5	9	190	30	0	50	30	300	6	0	10	10	30	30	30	30	50	50	50	50	50	50	1	1	0	0	10	110332	100	0			0	7300	7400								
改造风神之鬼	999	20	5	9	20	20	20	20	20	300	6	0	1	1											0	0	1	1	10	110508	100	0			0	7300	7400	40030	9300						
黄小鸭	320000	20	5	3	10	10	10	10	10	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0			0	7300	7400	8900							
蓝小鸭	320001	20	5	3	10	10	10	10	10	50	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	10	110305	100	0			0	7300	7400	25600							
#某浆 脐 330000 ~																																													
#杀人螳螂+	330000	20	5	4	10	43	18	24	15	250	5	0	0	0	0	40	60	0	0	0	0	0	0	0	1	0	0	0	6	101321	100	0	67		1	7300	7400	40330							
#人魔草+	330001	20	5	5	20	15	9	12	39	100	2	30	0	0	0	80	20	0	0	0	0	0	0	0	1	3	0	0	9	101413	100	0	84		1	7300	7400	2430	40330						
#暗影+	330002	20	5	7	23	21	21	21	24	300	6	50	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	6	101532	100	0	343		0	7300	7400	40330							
#破坏狂+	330003	20	5	0	25	24	28	22	6	300	6	30	0	0	50	50	0	0	0	0	0	0	0	0	0	4	0	0	7	101823	100	0	153		0	7300	7400	40330							
公主的幻象	350002	20	6	7	25	15	20	15	40	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	105279	100	0			0	7300	7400								
王子的幻象	350003	20	6	7	33	60	15	12	20	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	100046	100	0			0	7300	7400								
大臣的幻象	350004	20	6	7	35	55	30	12	12	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	106502	100	0			0	7300	7400								
魔弓巴克达	360005	100	5	9	20	50	20	75	25	300	6	0	10	10	50	50	50	50	0	0	0	80	0	0	2	1	8	0	10	120000	100	0			1	7300	7400								
露比	360006	20	5	0	100	80	50	48	138	300	6	0	0	0	100	100	100	100	0	0	0	0	0	0	0	1	0	0	10	100654	1	0			0	7300	7400								
乌比	350007	20	5	0	10	200	1	1	50	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	100901	100	0			0	7300	7400								
乌鸦	350008	20	5	0	10	200	1	1	50	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	100900	100	0			0	7300	7400								
#亚诺曼部分																																													
火精	370001	30	5	7	80	25	25	25	50	300	6	50	0	0	0	0	100	0	0	0	0	0	0	0	2	4	0	0	9	101510	100	0	336		0	7300	7400								
风精	370002	30	5	7	80	25	25	25	50	300	6	50	0	0	0	0	0	100	0	0	0	0	0	0	2	4	0	0	9	101511	100	0	337		0	7300	7400								
水精	370003	30	5	7	80	25	25	25	50	300	6	50	0	0	0	100	0	0	0	0	0	0	0	0	2	4	0	0	9	101512	100	0	338		0	7300	7400								
地精	370004	30	5	7	80	25	25	25	50	300	6	50	0	0	100	0	0	0	0	0	0	0	0	0	2	4	0	0	9	101513	100	0	339		0	7300	7400								
魔弓巴克达	370005	50	5	6	400	20	40	20	70	200	4	10	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	7	120000	100	0			0	7300	7400								
魔弓巴克达	370006	55	5	6	500	40	100	20	60	200	4	10	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	7	120000	100	0			0	7300	7400								
迷惑	370007	20	5	3	14	19	9	29	24	300	10	30	0	0	50	50	0	0	0	0	0	0	0	0	0	3	0	0	9	101200	100	0			1	7300	7400								
愤怒	370008	30	5	3	19	18	13	25	25	300	10	30	0	0	0	0	70	30	0	0	0	0	0	0	0	3	0	0	9	101201	100	0			1	7300	7400								
#亚诺曼部分追加																																													
恶	370009	20	5	9	200	60	60	10	110	300	6	50	10	0	30	30	30	30	100	100	100	100	100	100	0	0	10	10	6	101531	100	0			0	7300	7400								
##########																																													
冥卫	100000	20	5	2	38	58	8	28	8	250	5	0	10	30	60	0	0	60	20	20	20	20	20	20	0	0	10	10	10	101935	100	0	66		1	7300	7400	9	6509						
雪人	100001	20	5	7	28	8	28	18	58	250	5	0	0	60	20	100	0	0	20	20	20	20	20	20	0	0	0	0	10	110396	100	0	66		1	7300	7400	2809	6509						
水之斗神	100002	800	5	9	300	62	62	20	300	250	5	0	10	10	0	100	0	0	0	0	10	0	0	0	0	0	0	0	10	101811	100	0	66		1	7300	7400	7830							
火之斗神	100003	800	5	9	300	62	62	20	300	250	5	0	10	10	0	0	100	0	0	0	10	0	0	0	0	0	0	0	10	101813	100	0	66		1	7300	7400	7830							
风之斗神	100004	800	5	9	300	62	62	20	300	250	5	0	10	10	0	0	0	100	0	0	10	0	0	0	0	0	0	0	10	101812	100	0	66		1	7300	7400	7830							
地之斗神	100005	800	5	9	300	62	62	20	300	250	5	0	10	10	100	0	0	0	0	0	10	0	0	0	0	0	0	0	10	101810	100	0	66		1	7300	7400	7830							
守护者	100006	800	5	9	400	62	62	20	300	250	5	0	30	30	50	50	50	50	0	0	0	0	0	0	0	0	30	30	10	107910	100	0	66		1	7300	7400	7830							
盲目之龙艾汀	100007	800	5	9	300	62	62	20	300	250	5	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	30	30	10	101901	100	0	66		1	7300	7400	7830							
失翼之龙杜瓦	100008	800	5	9	300	62	62	20	80	250	5	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	30	30	10	101900	100	0	66		1	7300	7400	7830							
守护者	100009	800	5	9	400	62	62	20	60	250	5	0	30	30	50	50	50	50	0	0	0	0	0	0	0	0	30	30	10	107910	100	0	66		1	7300	7400	7830							
远古の守护	100010	800	5	9	600	62	50	62	50	250	5	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	10	110379	100	0	66		1	7300	7400	7830							
远古の守护	100011	800	5	9	600	62	50	62	50	250	5	0	0	0	50	0	50	0	0	0	0	0	0	0	0	0	0	0	10	107910	100	0	66		1	7300	7400	7830							
远古の守护	100012	800	5	9	600	62	50	62	50	250	5	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	10	107911	100	0	66		1	7300	7400	7830							
远古の守护	100013	800	5	9	600	62	50	62	50	250	5	0	0	0	50	0	0	50	0	0	0	0	0	0	0	0	0	0	10	107912	100	0	66		1	7300	7400	7830							
远古の守护	100014	800	5	9	600	62	50	62	50	250	5	0	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	10	110396	100	0	66		1	7300	7400	7830							
幻影	100015	800	5	9	350	50	62	62	200	250	5	0	5	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	10	101530	100	0	66		1	7300	7400	7830							
旋律影子	100016	800	5	9	350	50	62	62	200	250	5	0	5	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	10	101531	100	0	66		1	7300	7400	7830							
暗影	100017	800	5	9	350	50	62	62	200	250	5	0	5	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	10	101532	100	0	66		1	7300	7400	7830							
阴影	100018	800	5	9	350	50	62	62	200	250	5	0	5	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	101533	100	0	66		1	7300	7400	7830							
露比	100019	800	5	9	800	30	62	62	200	250	5	0	5	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0	10	100654	100	0	66		1	7300	7400	7830							
三头蛟	100020	800	5	9	800	62	62	62	50	250	5	0	20	30	100	100	100	100	0	0	0	0	0	0	0	0	30	30	10	107701	100	0	66		1	7300	7400	7830							
盲目之龙艾汀	100021	800	5	9	300	62	62	20	80	250	5	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	30	30	10	101901	100	0	66		1	7300	7400	7830							
失翼之龙杜瓦	100022	800	5	9	300	62	62	20	80	250	5	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	30	30	10	101900	100	0	66		1	7300	7400	7830							
水之斗神	100023	800	5	9	300	62	62	20	60	250	5	0	10	10	0	100	0	0	0	0	10	0	0	0	0	0	0	0	10	101811	100	0	66		1	7300	7400	7830							
火之斗神	100024	800	5	9	300	62	62	20	60	250	5	0	10	10	0	0	100	0	0	0	10	0	0	0	0	0	0	0	10	101813	100	0	66		1	7300	7400	7830							
风之斗神	100025	800	5	9	300	62	62	20	60	250	5	0	10	10	0	0	0	100	0	0	10	0	0	0	0	0	0	0	10	101812	100	0	66		1	7300	7400	7830							
地之斗神	100026	800	5	9	300	62	62	20	60	250	5	0	10	10	100	0	0	0	0	0	10	0	0	0	0	0	0	0	10	101810	100	0	66		1	7300	7400	7830							
热沙的欧滋那克	100027	20	5	0	26	49	23	33	9	300	6	0	10	20	30	30	30	30	30	30	30	30	30	30	0	1	30	0	10	100627	1	0			0	7300	7400	309							
热沙的欧滋那克	100028	500	5	9	300	62	62	22	34	300	6	0	80	80	30	30	30	30	30	30	30	30	30	30	0	1	20	20	6	100627	1	0			0										
热沙的欧滋尼克	100029	800	5	9	500	62	30	62	15	300	6	100	20	20	0	0	50	50	100	100	100	100	100	100	0	0	80	80	9	100802	100	0			0	7300	7400								
热沙的欧滋尼克	100030	20	5	0	26	58	9	38	9	300	6	100	0	0	0	0	60	60	0	0	0	0	0	100	0	0	30	30	10	100802	100	0			0	7300	7400	439							
帕布提斯马	100031	20	5	0	23	13	23	23	33	150	3	20	0	0	0	0	20	80	0	0	0	0	0	0	1	4	0	0	10	101933	100	0	6		1	7300	2707	2807	2907	3007	807	1207						
凯法	100032	20	5	0	23	33	23	23	13	250	5	10	0	0	0	0	80	20	0	0	0	0	0	0	1	1	0	0	10	101932	100	0	350		0	7300	7	107	307	407	507	607	807	1207							
改造木乃伊	100033	20	5	2	40	35	15	10	15	100	2	30	0	0	50	50	0	0	0	0	0	0	0	0	0	3	0	0	10	101104	100	0	25		1	7300	7400	6203							
树精长老	100034	20	5	5	30	15	35	15	20	100	2	30	0	0	50	50	0	0	0	0	0	0	0	0	0	3	0	0	10	101405	100	0	25		1	7300	7400	6303	2702	2802					
神兽	100035	20	5	6	24	38	17	23	13	100	2	30	0	0	0	0	50	50	0	0	0	0	0	0	0	3	0	0	10	101032	100	0	25		1	7300	7400	4	404	1204					
犹大	100036	20	5	0	23	33	23	23	13	100	2	30	0	0	30	30	30	30	0	0	0	0	0	0	0	3	0	0	10	101934	100	0	25		1	7300	7400	8800	6302						
大地牛头怪	100037	20	5	6	49	61	24	14	2	100	2	30	0	0	100	0	0	0	20	20	20	20	20	20	0	3	0	60	10	101920	100	0	25		1	7300	7400	7830	25709						
火焰牛头怪	100038	20	5	6	27	24	28	10	61	100	2	30	0	60	0	0	100	0	20	20	20	20	20	20	0	3	0	0	10	101921	100	0	25		1	7300	7400	7830	2942						
烈风牛头怪	100039	20	5	6	23	55	6	56	10	100	2	30	60	0	0	0	0	100	20	20	20	20	20	20	0	3	0	0	10	101923	100	0	25		1	7300	7400	7830	26204						
寒冰牛头怪	100040	20	5	6	38	60	14	33	5	100	2	30	0	0	0	100	0	0	20	20	20	20	20	20	0	3	60	0	10	101922	100	0	25		1	7300	7400	7830	309						
露比	100041	20	5	0	23	13	13	33	58	250	5	0	0	60	30	30	30	30	30	30	30	30	30	30	0	0	0	0	10	100654	100	0	66		1	7300	7400	3142	3042	3109					
佛利波罗	100042	20	5	0	38	28	13	13	48	300	6	0	20	0	30	30	30	30	30	30	30	30	30	30	1	0	20	20	10	101911	100	0			0	7300	7400	2742	3142						
阿卡斯	100043	20	5	0	29	61	20	21	9	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	1	0	60	0	10	101912	100	0			0	7300	7400	9	25709						
巴洛斯	100044	20	5	0	18	8	48	8	58	300	6	0	0	40	30	30	30	30	30	30	30	30	30	30	1	0	20	0	10	101913	100	0			0	7300	7400	2842	3142						
里贝留斯	100045	20	5	0	23	8	13	38	58	300	6	0	0	60	30	30	30	30	30	30	30	30	30	30	1	0	0	0	10	101910	100	0			0	7300	7400	3142	4409	4809					
强化水蓝鼠	100046	20	5	6	14	18	31	31	51	300	6	50	0	60	50	50	0	0	20	20	20	20	20	20	2	4	0	0	10	101024	100	0	329		0	7300	7400	2842	6509						
强化鼠王	100047	20	5	6	20	10	22	40	58	350	7	60	0	60	0	0	50	50	30	30	30	30	30	30	2	4	0	0	10	101025	100	0	330		0	7300	7400	3042	6209	4609					
强化镰刀魔	100048	20	5	2	26	48	21	20	35	300	6	0	15	15	100	0	0	0	30	30	30	30	30	30	0	4	15	15	10	107100	100	0	351		0	7300	7400	6509							
强化暗黑僧侣	100049	20	5	2	20	45	25	15	45	300	6	0	15	15	0	100	0	0	30	30	30	30	30	30	1	4	15	15	10	107101	100	0	352		0	7300	7400	6509							
强化斩首者	100050	20	5	2	32	45	23	18	32	300	6	0	15	15	0	0	100	0	30	30	30	30	30	30	1	4	15	15	10	107102	100	0	353		0	7300	7400								
强化冥界死神	100051	20	5	2	33	48	15	24	30	300	6	0	15	15	0	0	0	100	30	30	30	30	30	30	0	4	15	15	10	107103	100	0	354		0	7300	7400	6509							
强化丘比特	100052	20	5	3	15	25	10	52	48	300	6	50	0	60	0	0	50	50	0	0	0	0	0	0	2	4	0	0	10	101205	100	0	331		1	7300	7400	6509	2942						
强化火精	100053	20	5	7	31	31	31	31	31	300	6	50	15	15	0	0	100	0	0	0	0	0	0	0	2	4	15	15	10	101510	100	0	336		0	7300	7400	6509	2942						
强化风精	100054	20	5	7	31	31	31	31	31	300	6	50	15	15	0	0	0	100	0	0	0	0	0	0	2	4	15	15	10	101511	100	0	337		0	7300	7400	6509	3042						
强化水精	100055	20	5	7	31	31	31	31	31	300	6	50	15	15	0	100	0	0	0	0	0	0	0	0	2	4	15	15	10	101512	100	0	338		0	7300	7400	6509	2842						
强化地精	100056	20	5	7	31	31	31	31	31	300	6	50	15	15	100	0	0	0	0	0	0	0	0	0	2	4	15	15	10	101513	100	0	339		0	7300	7400	6509	2742						
强化幻影	100057	20	5	7	23	29	28	20	50	300	6	50	0	60	0	0	100	0	0	0	0	0	0	0	0	0	0	0	10	101530	100	0	341		0	7300	7400	6509	2942						
强化旋律影子	100058	20	5	7	27	31	25	22	45	300	6	50	0	60	0	100	0	0	0	0	0	0	0	0	0	0	0	0	10	101531	100	0	342		0	7300	7400	6509	2842						
强化暗影	100059	20	5	7	28	26	26	26	44	300	6	50	0	60	0	0	0	100	0	0	0	0	0	0	0	0	0	0	10	101532	100	0	343		0	7300	7400	6509	3042						
强化阴影	100060	20	5	7	31	27	25	25	42	300	6	50	0	60	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	101533	100	0	344		0	7300	7400	6509	2742						
强化血腥之刃	100061	20	5	8	12	50	37	17	27	250	5	0	30	0	90	20	0	0	0	0	0	0	0	0	1	0	30	0	10	101600	100	0	111		1	7300	7400	9							
强化纯白吓人箱	100062	20	5	8	17	27	32	14	50	300	6	50	0	60	60	0	0	60	30	30	30	30	30	30	1	4	0	0	10	101615	100	0	120		1	7300	7400	6209	3042	4809					
强化翼龙	100063	20	5	1	35	38	29	22	21	250	5	0	0	60	0	50	50	0	0	0	0	0	0	0	2	0	0	0	10	101714	100	0	137		0	7300	7400	6109							
强化九头巨蛇	100064	20	5	1	50	50	30	10	10	300	6	0	15	15	60	40	0	0	0	0	0	0	0	0	0	2	15	15	10	107700	100	0	360		0	7300	7400	6409	609						
强化蛟龙	100065	20	5	1	48	52	28	11	11	300	6	0	15	15	0	60	40	0	0	0	0	0	0	0	1	2	15	15	10	107701	100	0	361		0	7300	7400	6409	609						
强化埃及眼睛蛇	100066	20	5	1	46	53	33	9	9	300	6	0	15	15	0	0	60	40	0	0	0	0	0	0	0	2	15	15	10	107702	100	0	362		0	7300	7400	6409	609						
强化八歧大蛇	100067	20	5	1	54	54	26	8	8	300	6	0	15	15	40	0	0	60	0	0	0	0	0	0	1	2	15	15	10	107703	100	0	363		0	7300	7400	6409	609						
强化魔法师之鬼	100068	20	5	2	25	15	19	31	55	100	6	0	0	40	100	0	0	0	0	0	0	0	0	0	0	2	20	0	10	110505	100	0	299		1	7300	7400	6509	2742						
强化德鲁伊之鬼	100069	20	5	2	24	15	26	25	55	100	6	0	0	40	0	100	0	0	0	0	0	0	0	0	0	2	0	20	10	110506	100	0	300		1	7300	7400	6509	2842						
强化火焰之鬼	100070	20	5	2	20	54	19	33	19	100	6	0	0	30	0	0	100	0	0	0	0	0	0	0	0	2	30	0	10	110507	100	0	301		1	7300	7400	6509	4809						
强化风神之鬼	100071	20	5	2	24	34	20	48	19	100	6	0	30	30	0	0	0	100	0	0	0	0	0	0	0	2	0	0	10	110508	100	0	302		1	7300	7400	6509	4409						
小樱	100072	20	5	0	27	28	15	25	45	300	6	0	10	30	30	30	30	30	40	40	40	40	40	40	2	1	10	10	10	106626	100	0			0	7300	7400	4409	4609	4809	5509				
小梅	100073	20	5	0	27	15	28	25	45	300	6	0	10	30	30	30	30	30	40	40	40	40	40	40	2	1	10	10	10	106627	100	0			0	7300	7400	4409	4609	4809	5509				
山吹	100074	20	5	0	35	38	27	25	15	300	6	0	10	30	30	30	30	30	40	40	40	40	40	40	2	1	10	10	10	106627	100	0			0	7300	7400	4409	4609	4809	5509				
大天使	100075	20	5	9	41	16	16	16	41	300	6	0	10	30	30	30	30	30	50	50	50	50	50	50	1	0	10	10	10	110599	100	0			0	7300	7400	6509	6709	4609	6209	2742			
草绿棺材	100079	20	5	2	19	10	53	10	58	250	5	0	0	60	100	0	0	0	10	10	10	10	10	10	0	0	0	0	10	104309	100	0			0	7300	7400	2742							
淡蓝棺材	100080	20	5	2	59	10	13	10	58	250	5	0	0	60	0	100	0	0	10	10	10	10	10	10	0	0	0	0	10	104306	100	0			0	7300	7400	2842							
橘红棺材	100081	20	5	2	25	44	13	10	58	250	5	0	0	60	0	0	100	0	10	10	10	10	10	10	0	0	0	0	10	104308	100	0			0	7300	7400	2942							
浅黄棺材	100082	20	5	2	20	6	18	48	58	250	5	0	0	60	0	0	0	100	10	10	10	10	10	10	0	0	0	0	10	104307	100	0			0	7300	7400	3042							
里雍	100083	20	5	3	58	8	58	8	8	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	1	0	0	60	10	107910	100	0			0	7300	7400	709	1109						
里雍	100084	20	5	3	41	6	29	13	51	300	6	0	0	60	30	30	30	30	30	30	30	30	30	30	1	0	0	0	10	107911	100	0			0	7300	7400	3042	3109						
里雍	100085	20	5	3	10	58	8	58	6	300	6	0	0	0	30	30	30	30	30	30	30	30	30	30	1	0	60	0	10	107912	100	0			0	7300	7400	439	25709						
里雍	100086	20	5	3	20	58	13	38	11	300	6	0	60	0	30	30	30	30	30	30	30	30	30	30	1	0	0	0	10	107913	100	0			0	7300	7400	9	309						
雪人	100087	20	5	7	28	8	38	8	58	300	6	50	0	60	30	30	30	30	10	10	10	10	10	10	0	0	0	0	10	110397	100	0	325		1	7300	7400	2842	6509						
雪人	100088	20	5	7	48	8	18	8	58	300	6	50	0	60	30	30	30	30	10	10	10	10	10	10	0	0	0	0	10	110398	100	0	326		1	7300	7400	2842	6509						
雪人	100089	20	5	7	8	48	18	8	58	300	6	50	0	60	30	30	30	30	10	10	10	10	10	10	0	0	0	0	10	110399	100	0	327		1	7300	7400	2842	6509						
死神	100090	20	5	2	41	59	20	19	1	300	6	0	10	20	30	30	30	30	25	25	25	25	25	25	0	4	20	10	10	107103	100	0	351		0	7300	7400	9	6509						
米特拉	100091	20	5	0	20	52	24	38	6	300	7	50	30	30	60	0	0	60	10	10	10	10	10	10	0	3	0	0	10	100528	100	0	307		0	7300	7400	309	6507						
艾吉	100092	20	5	0	37	56	18	24	5	300	7	50	0	30	60	0	60	0	10	10	10	10	10	10	0	3	30	0	10	100580	100	0	308		0	7300	7400	437	6509						
豆丁	100093	20	5	0	57	26	41	10	6	300	7	50	0	30	0	60	60	0	10	10	10	10	10	10	0	3	0	30	10	106530	100	0	309		0	7300	7400	709	6507						
阿布	100094	20	5	0	31	9	20	35	45	300	7	50	0	60	0	60	0	60	10	10	10	10	10	10	0	3	0	0	10	106702	100	0	310		0	7300	7400	6305	6306	6509					
强化可爱优奈	100095	20	5	0	33	33	33	33	33	100	2	30	15	15	50	0	0	50	0	0	0	0	0	0	1	3	15	15	10	101003	100	0			0	7300	7400	6109							
佰兩招財貓	100096	20	5	6	10	20	30	35	45	100	2	30	0	60	60	50	0	0	0	0	0	0	0	0	1	3	0	0	10	104314	100	0			0	7300	7400	2842							
仟兩招財貓	100097	20	5	6	18	15	51	26	30	100	2	30	0	0	0	60	50	0	0	0	0	0	0	0	1	3	0	60	10	104315	100	0			0	7300	7400	2942							
萬兩招財貓	100098	20	5	6	18	54	25	35	8	100	2	30	0	0	0	0	60	50	0	0	0	0	0	0	1	3	60	0	10	104316	100	0			0	7300	7400	25709							
十萬兩招財貓	100099	20	5	6	40	40	25	30	5	100	2	30	60	0	50	0	0	60	0	0	0	0	0	0	1	3	0	0	10	104317	100	0			0	7300	7400	109							
億萬兩招財貓	100100	20	5	6	30	30	30	30	30	100	2	30	15	15	30	30	30	30	0	0	0	0	0	0	1	3	15	15	10	104318	100	0			0	7300	7400	6509							
魯帕斯	100101	20	5	6	31	29	25	25	30	100	2	30	20	20	70	40	0	0	0	0	0	0	0	0	1	3	20	0	10	110579	100	0			0	7300	7400	6509							
巴特溫	100102	20	5	3	15	20	55	10	40	100	2	30	0	60	0	0	70	40	0	0	0	0	0	0	1	3	0	0	10	104300	100	0			0	7300	7400	2942							
布特拉	100103	20	5	3	13	18	53	18	38	100	2	30	0	60	0	70	40	0	0	0	0	0	0	0	1	3	0	0	10	104301	100	0			0	7300	7400	2842							
巴拉斯	100104	20	5	3	19	12	58	6	45	200	7	30	0	60	40	0	0	70	0	0	0	0	0	0	1	3	0	0	10	104302	100	0	311		0	7300	7400	3042							
布拉茲	100105	20	5	3	22	16	57	9	36	100	2	30	0	60	70	40	0	0	0	0	0	0	0	0	1	3	0	0	10	104303	100	0			0	7300	7400	2742							
佛魯斯奇美拉	100106	20	5	3	21	44	24	33	23	100	2	30	15	15	0	0	20	90	0	0	0	0	0	0	1	3	15	15	10	107903	100	0			0	7300	7400	6409							
乌贼怪	100107	20	5	5	37	41	46	5	11	100	2	30	20	20	0	0	60	50	0	0	0	0	0	0	1	3	20	0	10	110538	100	0			0	7300	7400	6509							
亭登乌贼	100108	20	5	5	31	11	48	21	29	200	7	30	0	60	60	50	0	0	0	0	0	0	0	0	1	3	0	0	10	110539	100	0	312		0	7300	7400	2742							
賽修乌贼	100109	20	5	5	31	46	46	6	11	100	2	30	20	20	0	60	50	0	0	0	0	0	0	0	1	3	20	0	10	110541	100	0			0	7300	7400	109							
西比亞乌贼	100110	20	5	5	31	19	46	38	6	100	2	30	15	15	60	0	0	50	0	0	0	0	0	0	1	3	15	15	10	110542	100	0			0	7300	7400	6509							
大地霸王	100111	20	5	5	29	41	17	31	32	100	2	30	15	15	70	30	0	0	0	0	0	0	0	0	1	3	15	15	10	110395	100	0			0	7300	7400	6509							
玫瑰粉怪	100112	20	5	7	20	31	54	36	9	100	2	30	20	20	100	0	0	0	0	0	0	0	0	0	1	3	20	0	10	110776	100	0			0	7300	7400	309							
牛奶粉怪	100113	20	5	7	33	14	20	32	51	100	2	30	0	60	0	70	30	0	0	0	0	0	0	0	1	3	0	0	10	110777	100	0			0	7300	7400	2842							
葡萄酒粉怪	100114	20	5	7	24	53	20	36	17	200	7	30	20	20	0	0	70	30	0	0	0	0	0	0	1	3	20	0	10	110778	100	0	313		0	7300	7400	309							
馬卡來粉怪	100115	20	5	7	17	28	28	52	25	100	2	30	20	20	0	0	30	70	0	0	0	0	0	0	1	3	20	0	10	110779	100	0			0	7300	7400	4809							
魔術機甲	100116	20	5	8	32	36	46	26	10	100	2	30	20	20	100	0	0	0	0	0	0	0	0	0	1	3	20	0	10	110548	100	0			0	7300	7400	439							
魔術機乙	100117	20	5	8	6	18	36	39	51	100	2	30	0	60	0	100	0	0	0	0	0	0	0	0	1	3	0	0	10	110549	100	0			0	7300	7400	2842							
魔術機丙	100118	20	5	8	21	36	47	39	7	100	2	30	20	20	0	0	100	0	0	0	0	0	0	0	1	3	20	0	10	110546	100	0			0	7300	7400	439							
魔術機丁	100119	20	5	8	12	48	46	33	11	100	2	30	20	20	0	0	0	100	0	0	0	0	0	0	1	3	20	0	10	110547	100	0			0	7300	7400	439							
魔術機戊	100120	20	5	8	19	31	40	12	48	100	2	30	0	60	0	0	20	80	0	0	0	0	0	0	1	3	0	0	10	110545	100	0			0	7300	7400	3042							
巨大金屬怪	100121	20	5	8	22	16	52	14	36	100	2	30	0	60	90	0	20	0	0	0	0	0	0	0	1	3	0	0	10	110347	100	0			0	7300	7400	2742							
風獸	100122	20	5	8	25	54	28	19	24	100	2	30	20	20	20	0	0	80	0	0	0	0	0	0	1	3	20	0	10	104319	100	0			0	7300	7400	509							
小白龍	100123	20	5	1	22	33	22	21	42	100	2	30	15	15	0	60	60	0	0	0	0	0	0	0	1	3	15	15	10	104312	100	0			0	7300	7400	6509							
火柴小精靈	100124	20	5	0	14	15	24	37	60	100	2	30	0	60	0	0	100	0	0	0	0	0	0	0	1	3	0	0	10	120005	100	0			0	7300	7400	2942							
地之妖精	100125	20	5	0	36	52	20	19	13	100	2	30	20	20	70	50	0	0	0	0	0	0	0	0	1	3	20	0	10	104320	100	0			0	7300	7400	26204							
風之妖精	100126	20	5	0	30	59	15	27	9	100	2	30	20	20	50	0	0	70	0	0	0	0	0	0	1	3	20	0	10	104321	100	0			0	7300	7400	26204							
夜魅	100127	20	5	2	6	59	5	59	17	100	2	30	20	20	100	0	0	0	0	0	0	0	0	0	1	3	20	0	10	100902	100	0			0	7300	7400	609							
夜魔.水	100128	20	5	2	8	59	9	54	10	200	7	30	20	20	0	100	10	0	0	0	0	0	0	0	1	3	20	0	10	110566	100	0	314		0	7300	7400	309							
夜魔.风	100129	20	5	2	10	58	14	49	9	100	2	30	20	20	10	0	0	100	0	0	0	0	0	0	1	3	20	0	10	110563	100	0			0	7300	7400	109							
夜魔.火	100130	20	5	2	9	55	14	39	23	100	2	30	20	20	0	0	100	10	0	0	0	0	0	0	1	3	20	0	10	110564	100	0			0	7300	7400	909							
